线路ID,站点ID,经度,纬度
安虹线,博园路安研路(招呼站),121.19689699999999,31.280696999999996
安虹线,博园路安虹路,121.20007199999999,31.278652
安虹线,博园路嘉松北路,121.203926,31.270840000000003
安虹线,博园路新黄路,121.21531599999999,31.269034
安虹线,博园路绿苑南路,121.223868,31.268597999999997
安虹线,许家村,121.232339,31.272491
安虹线,博园路联群路,121.24367099999999,31.271696000000002
安虹线,联西村,121.256796,31.268062
安虹线,新江村,121.26568400000001,31.267961
安虹线,博园路曹丰路,121.276742,31.268478
安虹线,博园路翔江公路,121.28796200000001,31.267464
安虹线,解放岛东环路,121.29116,31.262432
安虹线,增建村,121.292647,31.255603000000004
安虹线,博园路金沙江西路,121.296797,31.249726000000003
安虹线,金沙江西路金耀路,121.317467,31.247383000000003
安虹线,金沙江西路金园一路,121.325138,31.247325
安虹线,金沙江西路华江路,121.33171899999999,31.247464
安虹线,沙河村,121.33126499999999,31.238383000000002
安虹线,华漕新村,121.33391999999999,31.231516999999997
安虹线,华漕,121.33603500000001,31.228877
安虹线,何家浪,121.34311299999999,31.229954
安虹线,北翟路协和路,121.36115500000001,31.228128
安虹线,福泉路天山西路,121.36515700000001,31.225316999999997
安亭6路,龚闵村,121.18668500000001,31.266362
安亭6路,安智路安诚路,121.178719,31.274513
安亭6路,安诚路安礼路,121.177621,31.276632
安亭6路,北安德路安诚路,121.178101,31.279537
安亭6路,北安德路安礼路,121.17496200000001,31.277852000000003
安亭6路,墨玉南路安礼路,121.171526,31.279657
安亭6路,墨玉南路博园路,121.17119299999999,31.286724
安亭6路,安亭站,121.17000700000001,31.293474
安亭6路,泽普路墨玉路,121.16916299999998,31.297409000000002
安亭6路,新源路昌吉路,121.163297,31.299383000000002
安亭6路,菩提寺,121.160944,31.304192999999998
安亭6路,和静路安亭老街,121.156618,31.307028000000003
白鹤3路,青龙公路青龙寺,121.1817,31.244736
白鹤3路,纪鹤公路青龙公路,121.182257,31.25253
白鹤3路,纪鹤公路旧青浦,121.175749,31.252066999999997
白鹤3路,鹤星路纪鹤公路,121.169766,31.251913000000002
白鹤3路,鹤星路鹤联村,121.16860700000001,31.257161
白鹤3路,鹤星路鹤星村,121.16304199999999,31.257959999999997
白鹤3路,鹤星路鹤联村,121.16866100000001,31.257068
白鹤3路,鹤星路纪鹤公路,121.169789,31.251773999999997
白鹤3路,纪鹤公路千年桥,121.14711100000001,31.252765000000004
白鹤3路,老白石公路外青松公路(招呼站),121.14363,31.258522999999997
白鹤3路,程鹤路老白石公路(白鹤中学),121.140819,31.260039000000003
白鹤3路,程鹤路鹤如路(白鹤小学),121.14238200000001,31.265437
白鹤3路,安鹤路程鹤路,121.145894,31.275584000000002
白鹤3路,安鹤路新陆路,121.13996499999999,31.275576
白鹤3路,新陆路中村,121.13835300000001,31.276243
白鹤3路,新陆路施家浜村,121.13618000000001,31.280194
白鹤3路,新陆路陆项村,121.132398,31.279951
白鹤3路,新陆路新江渡口,121.12633000000001,31.284421000000002
白鹤1路,杜村路杜村,121.125468,31.235145000000003
白鹤1路,杜村路泗埭头村,121.128846,31.240965000000003
白鹤1路,杜村路老杜村,121.13014799999999,31.244754999999998
白鹤1路,杜村路鹤陵路,121.13056100000001,31.245990000000003
白鹤1路,杜村路叶泾村,121.1334,31.252565999999998
白鹤1路,杜村路王泾村,121.134505,31.256849
白鹤1路,老白石公路外青松公路,121.143946,31.258453999999997
白鹤1路,鹤翔路盈联路,121.15104299999999,31.263146000000003
白鹤1路,鹤祥路胜联路,121.153275,31.262328000000004
白鹤1路,胜联路金石村,121.165865,31.265438
白鹤1路,胜联路大头浦村,121.16701,31.271094
白鹤1路,胜联路胜新村,121.163592,31.278629
宝山12路,海陆村,121.390647,31.464121999999996
宝山12路,钱陆路石太路,121.3961,31.454438
宝山12路,陆家宅,121.399599,31.450090999999997
宝山12路,蒋浜宅,121.402285,31.446514
宝山12路,东周家角宅,121.404971,31.442203999999997
宝山12路,东钱宅,121.408248,31.433487
宝山12路,塔虹路月富路,121.416147,31.429109000000004
宝山12路,马泾桥,121.423681,31.425696000000002
宝山12路,龙镇路德都路,121.43158600000001,31.423119
宝山12路,龙镇路北安路,121.43556299999999,31.423444
宝山12路,春雷路四元路,121.43989599999999,31.418219
宝山12路,绥化路江杨北路,121.44323600000001,31.413328000000003
宝山12路,江杨北路绥化路,121.445926,31.412974
白徐线跨线定班,赵屯社区,121.090617,31.257067
白徐线跨线定班,青赵公路白石公路,121.09009099999999,31.257526000000002
白徐线跨线定班,白石公路青赵公路,121.09070200000001,31.260983000000003
白徐线跨线定班,白石公路红梅路(梅桥),121.10091100000001,31.26231
白徐线跨线定班,白石公路腾北路(马泾),121.112576,31.263240000000003
白徐线跨线定班,白石公路响新路,121.11878300000001,31.262577
白徐线跨线定班,白石公路腾新路(高家桥),121.12398400000001,31.262005
白徐线跨线定班,白鹤汽车站,121.13408999999999,31.260234000000004
白徐线跨线定班,程鹤路老白石公路(白鹤中学),121.14078300000001,31.259833
白徐线跨线定班,程鹤路鹤如路(白鹤小学),121.142265,31.265189000000003
白徐线跨线定班,鹤祥路外青松公路,121.146622,31.265308
白徐线跨线定班,白鹤卫生院(招呼站),121.145899,31.260616
白徐线跨线定班,纪鹤公路外青松公路,121.14680600000001,31.252706
白徐线跨线定班,纪鹤公路山周公路,121.17151399999999,31.251444
白徐线跨线定班,纪鹤公路旧青浦,121.175058,31.251865000000002
白徐线跨线定班,纪鹤公路青龙公路,121.17990800000001,31.252208000000003
白徐线跨线定班,纪鹤公路赵重公路,121.188375,31.252917999999998
白徐线跨线定班,纪鹤公路塘湾村,121.191883,31.253308
白徐线跨线定班,纪鹤公路蔡阳村,121.200057,31.254169
白徐线跨线定班,纪鹤公路马阳村,121.20558600000001,31.254659000000004
白徐线跨线定班,纪鹤公路施家宅,121.21483,31.253655
白徐线跨线定班,纪鹤公路新凤北路(华新),121.228264,31.25232
白徐线跨线定班,新府北路华新街,121.23613300000001,31.250553000000004
白徐线跨线定班,新府中路华富街,121.236524,31.248681
白徐线跨线定班,华强街新益路,121.234669,31.247199
白徐线跨线定班,华强街新凤北路,121.23263899999999,31.246897999999998
白徐线跨线定班,新凤北路华腾路,121.23236000000001,31.244062
白徐线跨线定班,新凤中路华志路,121.233209,31.236597999999997
白徐线跨线定班,新凤中路华农路,121.23387,31.230094
白徐线跨线定班,华隆路新凤中路,121.238267,31.226952
白徐线跨线定班,华隆路新府中路,121.25028200000001,31.226952
白徐线跨线定班,华徐公路凤星路,121.258241,31.223671000000003
白徐线跨线定班,华徐公路民兴大道,121.26143400000001,31.220421
白徐线跨线定班,华徐公路北青公路,121.26891699999999,31.209836
白徐线跨线定班,华徐公路双浜路,121.27615300000001,31.19606
白徐线跨线定班,蟠龙路站,121.284094,31.191805
宝山14路,杨北路蕰川公路,121.429819,31.400671999999997
宝山14路,蕰川公路共祥路,121.42833700000001,31.411613
宝山14路,陆家宅,121.42702299999999,31.417218
宝山14路,马泾桥,121.424356,31.427615000000003
宝山14路,陆家桥,121.41948700000002,31.438890999999998
宝山14路,友谊,121.41666200000002,31.446666999999998
宝山14路,盛桥,121.412529,31.457649
宝山14路,盛石路,121.41425600000001,31.461828999999998
宝山14路,石洞口码头(下客站),121.42312700000001,31.467558
白鹤4路,蔡家路凌巷村,121.07826299999999,31.265727000000002
白鹤4路,蔡家路小巷泾,121.075135,31.269786
白鹤4路,蔡家路姚浜,121.0801,31.269234
白鹤4路,蔡家路白石公路,121.081617,31.265047999999997
白鹤4路,赵江路白石公路,121.08878500000002,31.261244
白鹤4路,赵中路江浦路站,121.086032,31.268504999999998
白鹤4路,江浦路五里村,121.09886000000002,31.273417
白鹤4路,江浦路庄家浜村,121.09855,31.276414000000003
白鹤4路,启圣路毛溇村,121.102329,31.279419
白鹤4路,启圣路两江湾村,121.098455,31.282173999999998
白鹤4路,启圣路万狮村,121.09386699999999,31.28595
白鹤4路,启圣路两江湾村,121.0985,31.282189000000002
白鹤4路,启圣路毛溇村,121.102902,31.279207
白鹤4路,启圣路湾里村,121.107111,31.276965999999998
白鹤4路,启圣路花园村,121.11176200000001,31.274928000000003
白鹤4路,启圣路金长村,121.12471299999999,31.273992
白鹤4路,天然气站(招呼站),121.128243,31.27403
白鹤4路,启圣路金项村站,121.130609,31.27352
白鹤4路,启圣路蒋浦村,121.13450300000001,31.272122999999997
白鹤4路,启圣路新陆路,121.13767299999999,31.271036
白鹤4路,程鹤路农产品交易中心,121.143002,31.269262
白鹤4路,鹤祥路外青松公路,121.14681599999999,31.265226000000002
白鹤4路,程鹤路鹤如路(白鹤小学),121.14243700000002,31.265696999999996
白鹤4路,程鹤路老白石公路(白鹤中学),121.140626,31.259565000000002
白鹤4路,白鹤汽车站,121.13406699999999,31.259913
白鹤2路,白鹤汽车站,121.13411699999999,31.259940000000004
白鹤2路,程鹤路老白石公路(白鹤中学),121.14076299999999,31.259783000000002
白鹤2路,程鹤路鹤如路(白鹤小学),121.14234499999999,31.265377
白鹤2路,鹤祥路外青松公路,121.146468,31.265372999999997
白鹤2路,白鹤卫生院(招呼站),121.14591599999999,31.260692
白鹤2路,老白石公路外青松公路,121.143527,31.258543
白鹤2路,老白石公路金家埭,121.13469199999999,31.260125
白鹤2路,白石公路高家桥,121.123897,31.262106
白鹤2路,白石公路响新路,121.11831399999998,31.262715999999998
白鹤2路,白石公路马泾,121.110252,31.263461
白鹤2路,白石公路穆家弄,121.1077,31.263271000000003
白鹤2路,白石公路梅桥,121.100986,31.262403000000003
白鹤2路,新赵路白石公路(赵屯菜场),121.093208,31.262344
白鹤2路,新赵路建屯路(赵屯卫生院),121.09231499999999,31.264670000000002
白鹤2路,新赵路白石公路(赵屯菜场),121.093177,31.262078000000002
白鹤2路,白石公路青赵公路,121.090112,31.260987
白鹤2路,白石公路江南村,121.07913,31.257858000000002
白鹤2路,江平路南兴村,121.07594499999999,31.245929999999998
白鹤2路,南平路太平村,121.07575700000001,31.234375
白鹤2路,南平路万泾村,121.084255,31.235038
白鹤2路,南巷路巨泾村,121.08480300000001,31.241635
白鹤2路,南巷路南巷村,121.08400300000001,31.248624
宝山23路,罗南新村,121.37267800000001,31.391314
宝山23路,东太路南卫路,121.366772,31.389884999999996
宝山23路,长浜,121.364278,31.394305
宝山23路,刁家浜,121.36021699999999,31.403798
宝山23路,沪太公路美丹路,121.35788600000001,31.406841999999997
宝山23路,月罗公路罗太路,121.35077199999999,31.412027000000002
宝山23路,罗溪路月罗公路,121.35459399999999,31.419169
宝山23路,市一路集贤路,121.359108,31.422886
宝山23路,抚远路月罗公路,121.36586799999999,31.421884999999996
宝山23路,月罗公路潘泾路,121.37316200000001,31.421522999999997
宝山23路,束里桥,121.38596299999999,31.422940000000004
宝山23路,月罗公路毛家路,121.39711499999999,31.422617
宝山23路,新镇,121.404122,31.422247
宝山23路,月罗公路段泾路,121.410904,31.422709
宝山23路,沈巷,121.41627199999999,31.423961
宝山23路,马泾桥,121.42365600000001,31.425694
宝山23路,月浦新村,121.42936499999999,31.424322999999998
宝山23路,德都路四元路,121.43049599999999,31.420456
宝山23路,德都路安家路,121.43168200000001,31.416477
宝山23路,绥化路庆安路,121.43435,31.412124
宝山23路,绥化路春雷路,121.437872,31.412346999999997
宝山23路,绥化路江杨北路,121.44319399999999,31.413319
宝山23路,江杨北路富锦路,121.445435,31.412502000000003
宝山23路,铁力路富锦路,121.464978,31.412235
宝山23路,盘古路铁力路,121.46906100000001,31.407185
宝山23路,盘古路克山路,121.474392,31.408919
宝山23路,盘古路樟岭路,121.48358600000002,31.411884999999998
宝山23路,牡丹江路友谊路,121.489493,31.408776
宝山23路,牡丹江路宝杨路,121.49215600000001,31.40349
宝山23路,白玉兰广场,121.49517900000001,31.401125
宝山23路,海江路永清路,121.498952,31.402384
宝山23路,海江路淞宝路,121.50448100000001,31.403952
宝山23路,塘后路海江路,121.509848,31.404682
宝山23路,塘后路双城路,121.511398,31.401657
宝山23路,海江新村,121.50989799999999,31.4003
987路,源华路双桥路,121.62051100000001,31.288155
987路,金高路源华路,121.61659399999999,31.287356
987路,巨峰路金高路,121.617313,31.285725
987路,巨峰路金京路,121.621921,31.285393
987路,申江路巨峰路,121.63180700000001,31.283202000000003
987路,申江路秦桥路,121.63180700000001,31.277758000000002
987路,申江路金海路,121.63184299999999,31.271871
987路,申江路新金桥路,121.631852,31.268638
987路,申江路宁桥路,121.631767,31.257509999999996
987路,川桥路申江路,121.63060800000001,31.253940999999998
987路,云桥路金豫路,121.62504299999999,31.255315000000003
987路,云桥路金湘路,121.61756499999998,31.253686
987路,云桥路金沪路,121.61358500000001,31.252668
987路,金沪路宁桥路,121.610949,31.255615999999996
987路,新金桥路金藏路,121.60533899999999,31.254659000000004
987路,新金桥路金桥路,121.599567,31.251590999999998
987路,碧云路红枫路,121.59485500000001,31.248477
987路,碧云路云山路,121.587534,31.244444
987路,白桦路明月路,121.583523,31.241557
987路,明月路黑松路,121.581075,31.238453999999997
987路,黑松路锦绣东路,121.58064399999999,31.236158000000003
987路,锦绣路罗山路,121.57581100000002,31.232812
987路,丁香路锦绣路,121.572685,31.232560999999997
987路,丁香路紫槐路,121.56851699999999,31.235791
987路,丁香路芳甸路,121.565975,31.235012
987路,丁香路金松路,121.563055,31.233873
987路,丁香路长柳路,121.55911599999999,31.232649
987路,丁香路民生路,121.55506499999998,31.231448999999998
987路,合欢路丁香路(浦东市民中心),121.55330900000001,31.229643
987路,锦带路迎春路(浦东新区办公中心),121.552024,31.228527000000003
987路,丁香路锦带路,121.549181,31.229522999999997
987路,世纪大道丁香路,121.547128,31.227484999999998
987路,世纪大道浦电路,121.54082199999999,31.230739
987路,潍坊路东方路,121.534691,31.232321000000002
987路,东方路潍坊路,121.53258899999999,31.233953999999997
宝山81路,洋桥村,121.31300300000001,31.505259000000002
宝山81路,蕰川公路蕰杨路,121.314223,31.504295000000003
宝山81路,蕰川公路沪新路,121.33043700000002,31.499468
宝山81路,潘泾路潘新路,121.340471,31.493271999999997
宝山81路,潘泾路潘沪路,121.34448200000001,31.487183
宝山81路,潘泾路新川沙路,121.34685400000001,31.482509999999998
宝山81路,潘泾路金石路,121.356587,31.464847
宝山81路,潘泾路金勺路,121.359475,31.457805
宝山81路,潘泾路罗北路,121.363495,31.448009000000003
宝山81路,潘泾路石太路,121.366778,31.440172999999998
宝山81路,罗新路潘泾路,121.367452,31.43465
宝山81路,罗新路抚远路,121.362853,31.433263
宝山81路,集贤路罗新路,121.356627,31.430768
宝山81路,宝山寺,121.351651,31.426069000000002
宝山81路,罗溪路市一路,121.353178,31.422348
宝山81路,罗溪路月罗公路,121.353932,31.420464000000003
宝山81路,罗迎路月罗公路,121.360176,31.412437
宝山81路,美丹路罗迎路,121.36134399999999,31.410618
宝山81路,罗芬路美丹路,121.35718999999999,31.408432
宝山25路,祁连镇,121.377324,31.322547999999998
宝山25路,锦秋路祁连山路,121.386788,31.324517999999998
宝山25路,锦秋路瑞康路,121.397958,31.326531
宝山25路,锦秋路南陈路,121.4044,31.327126
宝山25路,锦秋路沪太路,121.412148,31.327268
宝山25路,东方国贸,121.412596,31.335476
宝山25路,塘桥(沪太路),121.410233,31.341351
宝山25路,顾村,121.405697,31.351043
宝山25路,泰和新城,121.411576,31.353834000000003
宝山25路,盛宅,121.418493,31.355922999999997
宝山25路,胡庄村,121.425779,31.357788
宝山25路,泰和路蕰川路,121.44267099999999,31.361203999999997
宝山25路,泰和路江杨北路,121.468102,31.370040999999997
宝山25路,三汀沟,121.474701,31.371757000000002
宝山25路,泰和路铁力路,121.482983,31.373926
宝山25路,泰和路淞滨支路,121.494468,31.376974
宝山25路,同济路泰和路,121.49878400000001,31.380427
宝山25路,海滨八村,121.503464,31.386765999999998
宝山25路,牡丹江路水产路,121.502307,31.389394
宝山25路,同济路水产路,121.494424,31.387039
宝山82路,罗溪路祁北路,121.35184199999999,31.426183
宝山82路,罗溪路市一路,121.353187,31.42233
宝山82路,罗溪路月罗公路,121.35394099999999,31.420446999999996
宝山82路,月罗公路罗太路,121.351254,31.412423999999998
宝山82路,陆翔路月罗公路,121.34463799999999,31.40792
宝山82路,年吉路陆翔路,121.344481,31.405562
宝山82路,罗南路美丹路,121.34548799999999,31.399339
宝山82路,罗南路美平路,121.34720700000001,31.393731
宝山82路,罗南路天家路,121.348424,31.390078000000003
宝山82路,杨南路罗和路,121.34835700000001,31.388545
宝山82路,联杨路长联路,121.34761999999999,31.38125
宝山82路,顾家宅,121.348592,31.379237
宝山82路,陶家宅,121.350303,31.37578
宝山82路,沈宅村,121.352217,31.372582
宝山82路,联杨路潘广路,121.356052,31.366138
宝山82路,庞家湾,121.361667,31.357211
宝山82路,六房,121.36685,31.359142
宝山82路,陆翔路黄海路,121.369013,31.363421000000002
宝山82路,陆翔路沪联路,121.367729,31.365803000000003
宝山84路,祁北路抚远路,121.36029599999999,31.429045000000002
宝山84路,祁北路集贤路,121.355696,31.427902000000003
宝山84路,宝山寺,121.35169099999999,31.425965
宝山84路,罗溪路市一路,121.353182,31.422324
宝山84路,市一路集贤路,121.35910600000001,31.422890000000002
宝山84路,集贤路祁北路,121.357983,31.427481
宝山84路,集贤路罗新路,121.35676699999999,31.430421000000003
宝山84路,抚远路罗新路,121.36091,31.433271
宝山84路,抚远路石太路,121.358531,31.438901
宝山84路,石太路潘泾路,121.367303,31.441689
宝山84路,天平,121.37676699999999,31.444453999999997
宝山84路,聚源桥村,121.386271,31.447789
宝山84路,盛星村,121.39108600000002,31.453603
宝山84路,石太路钱陆路,121.395878,31.455778999999996
宝山84路,沈家桥村,121.399404,31.457410999999997
宝山84路,鹤林路古莲路,121.407983,31.457677
宝山84路,古莲路鹤林路,121.408895,31.455163
宝山84路,塔源路古莲路,121.406253,31.455015999999997
宝山86路,云林路石太路,121.40044499999999,31.456955999999998
宝山86路,古莲路塔源路,121.40562,31.453808000000002
宝山86路,塔源路古莲路,121.406246,31.455021999999996
宝山86路,塔源路石太路,121.40463799999999,31.458140999999998
宝山86路,蕰川公路石太路,121.40417099999999,31.464625
宝山86路,海陆,121.39208,31.468228000000003
宝山86路,海红,121.384326,31.472884000000004
宝山86路,蕰川公路潘川路,121.371994,31.480521000000003
宝山86路,蕰川公路新川沙路,121.35671799999999,31.489928000000003
宝山86路,新川沙路蕰川公路,121.36071100000001,31.486599
宝山86路,陈行,121.350094,31.483638
宝山86路,合建,121.341586,31.476046999999998
宝山86路,长发路新川沙路,121.333102,31.472848
宝山86路,长虹路飞达路,121.33475,31.478927000000002
宝山86路,长虹路潘沪路,121.33256399999999,31.482612
宝山86路,潘沪路罗宁路,121.339661,31.486846999999997
宝山86路,潘泾路潘沪路,121.343823,31.488604
宝山86路,潘泾路潘新路,121.33971299999999,31.494584999999997
宝山86路,南王宅,121.335502,31.500737
宝山86路,新陆,121.33283700000001,31.503164
宝山85路,上海大学(锦秋路),121.392401,31.325854
宝山85路,祁连二村,121.388104,31.32258
宝山85路,聚丰园路瑞丰路,121.38465,31.320147
宝山85路,聚丰园路丰宝路,121.379171,31.319121999999997
宝山85路,丰宝路丰翔路,121.37823600000002,31.316981
宝山85路,丰翔路真陈路,121.35908400000001,31.315802
宝山85路,丰翔路振园路,121.352374,31.314668
宝山85路,园泰路丰翔路,121.34464299999999,31.310168
宝山85路,宝祁路园泰路,121.34947199999999,31.307368
堡陈北线,堡镇汽车站,121.615898,31.528753000000002
堡陈北线,化工路（招呼站）,121.61913200000001,31.534005
堡陈北线,体育场,121.622375,31.537467
堡陈北线,向阳路（招呼站）,121.624477,31.540464
堡陈北线,小菜场,121.62595,31.542637
堡陈北线,堡镇医院（招呼站）,121.62721200000001,31.544503000000002
堡陈北线,南堡镇,121.629225,31.547334000000003
堡陈北线,酱酒二厂,121.635423,31.55555
堡陈北线,石家桥（招呼站）,121.638558,31.559354
堡陈北线,北堡镇,121.641522,31.563231
堡陈北线,堡镇北路陈海公路（招呼站）,121.644361,31.567089000000003
堡陈北线,牌楼头,121.64828700000001,31.573138
堡陈北线,二号机耕路,121.653218,31.580271000000003
堡陈北线,港沿派出所（招呼站）,121.657521,31.586261999999998
堡陈北线,南马桥,121.659502,31.58898
堡陈北线,港沿菜场（招呼站）,121.6619,31.592095
堡陈北线,港沿镇,121.664528,31.595628
堡陈北线,北树梢（招呼站）,121.666334,31.598146000000003
堡陈北线,黄岸头,121.671521,31.605458000000002
堡陈北线,华夏艺术学校（招呼站）,121.675397,31.611194
堡陈北线,惠中村,121.679988,31.617986
堡陈北线,北沿公路,121.68378799999999,31.623563
堡陈北线,聚兴棉场,121.69195800000001,31.618197
堡陈北线,洋西桥,121.700653,31.611520000000002
堡陈北线,北小洋桥,121.71120400000001,31.607457
堡陈北线,同心村（招呼站）,121.718404,31.604646999999996
堡陈北线,北四滧,121.727814,31.600995
堡陈北线,东风小学,121.73913200000001,31.597611999999998
堡陈北线,北渡港,121.755486,31.592028999999997
堡陈北线,向化公路（招呼站）,121.764972,31.586834999999997
堡陈北线,北六滧,121.77398600000001,31.584528000000002
堡陈北线,齐东,121.78124,31.580237
堡陈北线,兴西村（招呼站）,121.78875900000001,31.575664
堡陈北线,北七滧,121.79438200000001,31.572142
堡陈北线,开港（招呼站）,121.80147,31.569315000000003
堡陈北线,北八滧,121.81511499999999,31.563584999999996
堡陈北线,养老公寓（招呼站）,121.825477,31.557343
堡陈北线,裕西村,121.83355300000001,31.552515999999997
堡陈北线,新出港路,121.837654,31.549812
堡陈北线,老庙路,121.84317800000001,31.54705
堡陈北线,裕安农机站（招呼站）,121.847598,31.543426
堡陈北线,裕安镇,121.839747,31.532781
堡陈北线,鸿田村,121.835305,31.526702
堡陈北线,窑厂,121.829699,31.519392
堡陈北线,北陈公路陈海公路,121.821785,31.509395
堡陈北线,陈家镇（长江大桥）,121.79361000000002,31.519065
堡红线,红卫站,121.77056699999999,31.584806
堡红线,齐南村,121.763783,31.586667
堡红线,十五队小店(招呼站),121.758822,31.57998
堡红线,齐南南路(招呼站),121.755807,31.575938
堡红线,堤北村,121.75261299999998,31.571673999999998
堡红线,堤北北路(招呼站),121.74791,31.565374
堡红线,草港公路,121.74418700000001,31.560413
堡红线,米新村路(招呼站),121.741254,31.556509000000002
堡红线,乐兴村,121.736149,31.549736
堡红线,陈海公路,121.73221399999998,31.544658000000002
堡红线,永春村,121.72878999999999,31.540234
堡红线,永春村招呼站,121.723932,31.533987
堡红线,向化镇,121.728953,31.529593
堡红线,向化镇(招呼站),121.722924,31.533059
堡红线,向化加油站(招呼站),121.720854,31.534228999999996
堡红线,卫星村,121.71678100000001,31.536564000000002
堡红线,米新桥,121.710159,31.540342
堡红线,五滧牧场,121.70288799999999,31.545370000000002
堡红线,蔡家堂,121.698971,31.552232
堡红线,四滧河,121.691681,31.556744000000002
堡红线,新西小学,121.68216399999999,31.559263
堡红线,封墙路(招呼站),121.676474,31.560721
堡红线,小洋桥,121.66549499999999,31.563194
堡红线,茅家庙,121.65770900000001,31.564963
堡红线,堡镇北路陈海公路,121.64241000000001,31.564528999999997
堡红线,北堡镇,121.640877,31.562521000000004
堡红线,石家桥,121.63857,31.559497999999998
堡红线,酱酒二厂,121.635727,31.55609
堡红线,南堡镇,121.62916299999999,31.547401
堡红线,堡镇医院(招呼站),121.627228,31.544515999999998
堡红线,小菜场,121.624995,31.541226
堡红线,向阳路(招呼站),121.623046,31.538299
堡红线,体育场,121.621478,31.536768
堡红线,化工路(招呼站),121.619098,31.533935999999997
堡红线,下客站,121.616616,31.530232
堡陈中线,堡镇汽车站,121.615853,31.528777
堡陈中线,化工路(招呼站),121.619069,31.533872
堡陈中线,体育场,121.622294,31.537375
堡陈中线,向阳路(招呼站),121.62401899999999,31.539765000000003
堡陈中线,小菜场,121.62563999999999,31.542181
堡陈中线,老堡镇医院(招呼站),121.627082,31.544285
堡陈中线,南堡镇,121.62917,31.547266999999998
堡陈中线,酱酒二厂,121.635575,31.555725
堡陈中线,石家桥,121.638674,31.559487
堡陈中线,北堡镇,121.64145,31.563133
堡陈中线,堡镇北路陈海公路(招呼站),121.64388899999999,31.566390000000002
堡陈中线,牌楼头,121.64816100000002,31.57297
堡陈中线,二号机耕路,121.65361299999999,31.580788000000002
堡陈中线,招呼站,121.657202,31.585805
堡陈中线,南马桥,121.659493,31.588966
堡陈中线,招呼站,121.66194099999998,31.592134
堡陈中线,港沿镇,121.664371,31.595514
堡陈中线,北市梢(招呼站),121.666127,31.597856
堡陈中线,草港公路(招呼站),121.67479099999998,31.59398
堡陈中线,齐心村,121.679511,31.591473999999998
堡陈中线,大队(招呼站),121.684582,31.588721000000003
堡陈中线,小洋河,121.691787,31.584803000000004
堡陈中线,洋滨村,121.69996200000001,31.580195
堡陈中线,鲁北站,121.706677,31.57638
堡陈中线,友南鸡场,121.716674,31.571109000000003
堡陈中线,友南村,121.726169,31.567456
堡陈中线,渡港沿,121.734982,31.564439
堡陈中线,堤北村,121.74513700000001,31.559648
堡陈中线,六滧港,121.756335,31.554564000000003
堡陈中线,招呼站,121.761873,31.552713
堡陈中线,春光村,121.76751399999999,31.550856
堡陈中线,煊洲站,121.77950200000001,31.548925
堡陈中线,南村小学,121.785444,31.545605
堡陈中线,永南村,121.795622,31.539862
堡陈中线,晨光村,121.806307,31.533545
堡陈中线,陈家镇(长江大桥),121.794315,31.519605
宝山83路,杨北路蕰川公路,121.42970600000001,31.401007
宝山83路,杨北路杨宗支路,121.42000300000001,31.397973999999998
宝山83路,杨北路杨北支路,121.41548,31.396911
宝山83路,杨北路杨宗路,121.409825,31.395446999999997
宝山83路,富锦路锦伟路,121.405612,31.399323
宝山83路,富锦路潘泾路,121.39132,31.394919
宝山83路,南东路富锦路,121.36944799999999,31.389891
宝山83路,南东路东太路,121.36796100000001,31.392743
宝山83路,富南路杨南路,121.37123400000002,31.39517
宝山83路,罗南新村,121.372694,31.391271000000003
堡七线,堡镇汽车站,121.615897,31.528746999999996
堡七线,招呼站,121.619248,31.534153000000003
堡七线,体育场,121.62235600000001,31.537434
堡七线,招呼站,121.62354599999999,31.539062
堡七线,小菜场,121.62572,31.542289
堡七线,招呼站,121.62724299999999,31.544521000000003
堡七线,南堡镇,121.629282,31.547402
堡七线,屯洋堂,121.637681,31.544655
堡七线,永和村,121.64581100000001,31.540508000000003
堡七线,滧村镇,121.654991,31.53538
堡七线,招呼站,121.661477,31.532983
堡七线,四滧村,121.668277,31.530663
堡七线,南四滧,121.67261200000002,31.530029
堡七线,招呼站,121.68099699999999,31.527862
堡七线,瀛海小学,121.68691299999999,31.525934999999997
堡七线,招呼站,121.693524,31.523791999999997
堡七线,渡港桥,121.70116399999999,31.520379
堡七线,瀛东小学,121.710264,31.518373999999998
堡七线,招呼站,121.714931,31.515611
堡七线,闸西村,121.719696,31.512497999999997
堡七线,南六滧水闸,121.725531,31.518696999999996
堡七线,向化镇,121.730162,31.525562
堡七线,招呼站,121.73693899999999,31.526220000000002
堡七线,花仓屯,121.74727,31.526139
堡七线,中兴镇,121.75659399999999,31.526046
堡七线,汲浜镇,121.766089,31.534184000000003
堡七线,大公桥,121.77038799999998,31.539953999999998
堡七线,煊洲站,121.777525,31.549587
堡七线,黄郎镇,121.782582,31.556514
堡七线,敬老院,121.78534499999999,31.560321999999996
堡七线,招呼站,121.78872199999999,31.564971999999997
堡七线,北七滧,121.793627,31.571694
堡七线,永北站,121.800679,31.580727000000003
堡七线,招呼站,121.80846399999999,31.591056
堡七线,农业园区,121.81456200000001,31.599517
堡进线,堡镇汽车站,121.61589,31.528774
堡进线,化工路(招呼站),121.619222,31.534125
堡进线,体育场,121.62231299999999,31.537426
堡进线,向阳路(招呼站),121.623943,31.539665000000003
堡进线,小菜场,121.625654,31.542165999999998
堡进线,堡镇医院(招呼站),121.626979,31.544185
